E_slope,E_intercept,nu,alpha_base,alpha_slope,SS316_T_ref,SS316_k_ref,SS316_alpha
-91068301.6363679,185004065490.66882,0.2916933138299457,6.94815769748164e-06,5.4302068335952054e-09,778.0057187114988,15.752316908980974,0.010311795392256467
-87489561.8750579,225903642252.36536,0.3605240011573261,1.1824718158909369e-05,4.8107935721865776e-09,767.8651131405828,19.5751465473994,0.010617516279965529
-83134934.0646824,254769524447.69324,0.2641757054092652,9.872335574396524e-06,6.284419241610601e-09,853.3331187150671,27.349728369127842,0.011999910858421154
-66938590.84840873,190372187926.21478,0.39079623541912667,1.0104203705235053e-05,5.908756539439458e-09,653.9909482200691,26.68520695070178,0.01304715500605381
-82976228.69076973,153825152167.55307,0.28974433808412703,1.0384803288474977e-05,6.34811262733632e-09,670.8398588086056,20.295790849088203,0.015071682950445597
-54171606.75500895,148346008871.3185,0.39694950847727967,1.1325425722563675e-05,5.448669489597754e-09,747.5390454268268,24.45275282563405,0.012982784041371376
-86395527.23261152,166378146383.84393,0.3284592714856337,1.1158380692086777e-05,5.9107270383966344e-09,1124.9551713566138,18.92537500879377,0.01295859513683208
-90425817.30536103,170509238581.34024,0.23734832580165693,1.1479059317983247e-05,4.699742530223167e-09,683.6557667485075,18.805750570719482,0.01487829414326983
-73734346.15495594,214945005381.24454,0.3829786849898072,6.77576623215033e-06,5.158173208534681e-09,901.5252667029497,21.558206519677057,0.012095185537745728
-65374857.835140884,194275965368.369,0.2655606668135707,1.0473274356202685e-05,5.639430103237532e-09,707.0302820322789,27.139562763215018,0.013671462110807157
-57619127.091815196,259208210778.51056,0.21983148123806576,1.0185903299268677e-05,5.524169798280272e-09,1035.893603136974,29.56844264057613,0.01241683519535306
-65361345.24297547,156826420408.4368,0.3957894750534231,8.069341104956664e-06,5.985817951469608e-09,836.8150062749319,16.99539357911692,0.011206653543835524
-71770426.477888,242769203838.58997,0.3156164696983053,1.0480300071769954e-05,5.140868796359662e-09,1120.7156015769272,16.517297635390527,0.016678517763987447
-73870130.1123207,233359181030.32874,0.23676662698248474,1.02906893406498e-05,5.48255923978063e-09,877.520462099107,26.203209596942926,0.017443036175022797
-82130255.79968028,250920097333.88275,0.2944830377722557,8.719048235386274e-06,4.308509055045215e-09,827.1324673395022,21.73988665360904,0.01372259314907083
-72253504.0370642,145722305426.63187,0.2785728073057629,1.1953305580075101e-05,6.0485550022570174e-09,651.8724048556832,25.386811491905767,0.015895727861598187
-69635172.66056383,207812863236.93848,0.23261545906223477,1.1032887038407759e-05,6.41384505530081e-09,1153.0118454157637,26.010399809576697,0.014242987888723371
-72958372.24279746,225001282266.41116,0.2025790701027795,9.101786381964801e-06,5.017222870341589e-09,875.5682887461526,20.200212332654047,0.01398115873458635
-84109352.43163292,200660528472.94226,0.34218089502992327,9.409668129923324e-06,3.907168188957399e-09,1097.1249847274314,20.780423982337695,0.014012273368516818
-74505466.84853005,227463134121.69135,0.32896453869637676,9.825872636495502e-06,4.116106796071688e-09,1090.2171775991972,20.22000174700616,0.015063238929610513
-55233138.19067078,222224410503.366,0.21106483760478026,1.028986610438786e-05,5.099313805903148e-09,1155.5167711459476,25.44188389141684,0.013910141031014865
-79988304.37877135,224682640540.65222,0.2767897598230252,9.923627979669455e-06,3.618967523306239e-09,726.0413782619364,19.213598097885296,0.01622884357636443
-91367428.51510313,190165178243.76147,0.3517771060836773,1.2374855183516902e-05,5.788984828975705e-09,773.6093536190181,28.563280326953432,0.014999115273515908
-82457530.2589791,253504785938.67914,0.35285033370076185,8.032055472077063e-06,3.9015632044401845e-09,714.4261065530536,28.79868485737905,0.011900937403729096
-83959466.19522227,258219067163.90442,0.2183218058252035,1.1412422613648126e-05,4.159618698898103e-09,1122.5070938751774,28.650799900078155,0.01619553663362801
-84288788.30119269,250080682463.4417,0.3837746844735471,9.999978925862052e-06,4.405827927178032e-09,911.4413280112964,17.976937935204088,0.014676596271767268
-65831208.92058331,170367893657.7174,0.36040348433058633,8.469999223961777e-06,4.087608333733573e-09,1002.5769183658001,28.951522735599653,0.015683183928623477
-63023458.996701464,195748506325.61502,0.2696890824493605,8.421934162989001e-06,5.192351097519822e-09,755.2341160359733,24.6971381764725,0.015168231434547636
-58597661.24110845,166513192825.72516,0.24825310068294215,6.686905535429605e-06,6.251453843416991e-09,699.0533719270051,21.744352234690332,0.01713705989802092
-88949892.82296437,155120873506.8398,0.34666527077947396,1.0985718303020062e-05,4.018642100828956e-09,1111.4199314249088,25.04252548115939,0.01455310100467859
-85576138.70341967,243795701634.38782,0.3871381417611225,1.2225528839975553e-05,4.168257422556631e-09,985.0386756351365,26.55953676759617,0.010927191330759945
-53815098.05625284,155815144518.9398,0.36802411576616256,9.917485136273168e-06,6.038231330843743e-09,1160.2604586869895,23.04072296590236,0.01380303843855631
-92179447.26908474,250064430610.95026,0.2595506026243685,1.0423765810169044e-05,4.465966134666482e-09,883.5235923894551,21.015913181371875,0.013338598770898526
-74238083.70873205,172775785430.9464,0.2730682036573612,1.1749935634990302e-05,5.8348585216214e-09,819.9009573655203,17.369241609539074,0.016500000892830862
-90286727.94507888,240783056598.7841,0.2316923397461609,1.1520790040357614e-05,4.331003782369441e-09,1117.604037969676,27.60494727885188,0.016674236938018745
-66586921.88565244,151990964054.36194,0.31035697104526844,1.069236235843726e-05,5.068276172353524e-09,808.5769729752305,25.66685815739232,0.014105359159276921
-53011687.04645539,156775824047.89304,0.21992161270572305,7.844143594808276e-06,4.405105456878567e-09,748.0749135694583,29.22104467969632,0.010272941250730456
-74020787.95349002,163706372309.6895,0.38652029300592233,1.1357901983773358e-05,4.065126662106606e-09,1153.9462040272579,27.846083256365894,0.01136051790078807
-77608664.86553709,235195038297.76578,0.24843862766692967,6.658323143825501e-06,5.495685871250685e-09,775.4111418519273,21.936012139645953,0.011201057036700728
-66190799.02654727,250890650348.23938,0.24886102603237797,6.839814080463864e-06,5.052898386592517e-09,924.4960144206593,20.083840982653314,0.017416113275662233
-65727554.45825791,211415340215.74377,0.3157120131094778,8.539717214928607e-06,3.891449589189061e-09,1030.452705009306,28.686689497874674,0.016151631077584414
-68724793.5401688,158908626500.98337,0.3368128947861364,7.31829483888507e-06,4.878371956377643e-09,1034.1542127705711,29.362239960266933,0.010010847496989978
-69121369.25862963,229195786857.9194,0.34626644449728383,1.084524645008641e-05,4.7412742644278495e-09,700.4742608880625,27.031499072949856,0.016977584289476575
-88458306.51824819,226930390508.2787,0.320852742914457,1.2319086579646029e-05,5.727263235646306e-09,873.1259922344892,23.768394084358107,0.015091016505350191
-52968372.37453529,224234120667.12018,0.33985004446644307,1.1770390349225404e-05,4.8254224465771225e-09,1081.6678890944966,18.556660594204228,0.011023337068849184
-67161875.95137519,178613540760.17532,0.3048367005493414,9.94449753464244e-06,4.174755974190268e-09,880.9266966335714,27.85279728047565,0.01692248322596738
-83003588.60413511,152515979942.8758,0.3528125398222445,8.614999585643642e-06,3.687766620890363e-09,732.685028879932,28.7883012185033,0.015566795114656215
-56372497.577384226,155769409161.03943,0.34856536601608257,1.00178375839209e-05,4.923905328813508e-09,966.4085569179301,15.853876990575625,0.009805685683204186
-85645186.16341564,150736048892.99313,0.3866931016762104,9.893260049952192e-06,5.579073953665938e-09,777.8658676053126,20.481838612678168,0.01357431787386024
-78825116.36455618,140806753007.68155,0.29677766490638446,6.743496808072799e-06,5.632658722316665e-09,801.9662044686816,27.09244285767743,0.017499183349690473
-71228452.20808965,190072293666.42676,0.20920732620081472,1.1781505864114311e-05,5.094149668875455e-09,825.3865107478459,17.781527203892967,0.014577331449388815
-77738062.15726338,189754937650.9856,0.21405130361629449,8.28858220903809e-06,3.732705189783891e-09,742.2312144644153,16.90350871282326,0.01612606361317128
-72374527.86618611,206286608300.67932,0.3881159169669466,8.510257789199994e-06,3.813605389294005e-09,733.8624432674559,22.781142327254535,0.012401115302965771
-73824125.98712376,183309995008.92957,0.21371898783300491,1.0326924560844682e-05,4.6271312256929556e-09,748.5645319307548,20.013151205011347,0.010168754461168002
-81733664.65572596,245963489570.44504,0.34673802551255783,1.0364383602666595e-05,3.625421541883162e-09,861.1614536331414,23.06085393060602,0.014849740618154878
-64453337.21381435,215580385843.82837,0.19734159538045495,9.398374390604704e-06,5.881762931655401e-09,1038.96321821605,27.158700554983774,0.011872235334668604
-88053541.70030524,229053060570.11807,0.2740516304060819,1.0862055865254255e-05,4.638525057415691e-09,876.8345146042159,21.81681704711592,0.012439185555563264
-85722774.20161715,141252524520.8798,0.21114291061319954,1.0819504752388321e-05,5.454777973027952e-09,679.5185847323663,24.03457030996961,0.012049187463016281
-59982116.73044464,176756893623.63474,0.39142867857371655,8.22875847407396e-06,5.2418458058114066e-09,656.0587656783583,17.915105610515795,0.01736628540112489
-62661939.23237009,213715651109.60724,0.2848449719453796,7.906704702116865e-06,6.169286599669588e-09,929.5082425231751,24.755085294985797,0.016442749645972504
-81269506.20649353,171860913845.9074,0.3888601968455402,1.21381812914634e-05,4.314664692809674e-09,1013.9186981530581,20.50585985503405,0.010647912065344942
-58552997.46395856,190869065652.4515,0.31481763563630544,1.1515641854736469e-05,5.615637742804278e-09,765.7299981338034,26.3071651089628,0.0110675970743435
-63104794.49118431,170238819987.67038,0.23986904126285352,9.015278635482868e-06,4.9908936388237475e-09,1168.1290288079897,19.314166297409248,0.011680722613005111
-56194752.04350806,163252413280.6188,0.29238102169938496,1.2392556502236795e-05,3.781493035070146e-09,985.1715652185289,25.141322134523207,0.013002579510308362
-81100216.85646717,224616118191.30646,0.2223346766617446,1.1797530995366616e-05,6.41101173856289e-09,992.1980900507808,17.650709510741812,0.011608366592753487
-85653100.67490888,231655885042.4489,0.27588139446685783,1.0960994826968765e-05,5.821232829866262e-09,873.7637884519652,22.913442336185497,0.016765344334094056
-83113534.91974019,185402863659.66937,0.23914125226484875,9.635635158592508e-06,4.8402597286258365e-09,1083.3268781024815,23.14818200053771,0.011647982855578581
-59897149.11079643,181246549067.5681,0.2555202215887878,9.35208091118233e-06,5.0757857385131966e-09,925.0621746664685,27.53157713310327,0.013400858288238445
-58672566.54760274,166118908678.10806,0.32642336113084514,1.1607970518104605e-05,3.760160931903076e-09,922.6675354931313,29.253211145420657,0.01621514104008567
-88589602.8533911,212829203818.03577,0.25663045620927133,1.0635426637000395e-05,3.6426427413185043e-09,1165.0941786901672,26.574615428786423,0.011416811773763915
-68726404.27374288,140798967478.2065,0.19884949166230895,1.0537838052833136e-05,3.944077229477276e-09,1045.4428691647877,16.488919499198637,0.012295753658255026
-54282729.97307487,197105527224.20862,0.2759193346191125,1.1645818699457802e-05,5.835925166734757e-09,1142.362414792695,28.069909043440134,0.016172301635328394
-64057156.67396946,145628486862.9978,0.21326076128627763,1.198726050882136e-05,4.640537862666415e-09,767.3838845488,19.829321229494525,0.010959348042604296
-89971121.32958584,209518985666.5534,0.29156787593807393,8.736783719084009e-06,4.079623718993163e-09,1039.7633151998018,25.075722489300826,0.016438580493995807
-68604297.78456083,206598236784.23938,0.3861002377986406,1.060417774313664e-05,5.848503635653202e-09,730.5254669172142,27.65118372512362,0.01100052806091332
-53871893.26058755,229224577167.32288,0.23335497685887877,7.278460221712156e-06,5.511484800279102e-09,688.4809831570788,15.799347315055636,0.0135202981665366
-55813485.8576953,255940741743.67883,0.22294917055976332,1.092734626170594e-05,4.659986805369214e-09,1120.0017022303878,23.700303446444273,0.015845438881869213
-68133887.24753268,247185212252.1548,0.23179259997426183,6.856597295552369e-06,3.765275667833787e-09,1179.509512409847,29.366608901704822,0.012929208063428102
-57177159.91764981,139831453971.16046,0.3435324761791657,7.161133475574853e-06,5.9453789008683375e-09,830.0273965508059,15.790664934984777,0.016901587779151052
-84289903.41672409,159450030379.42712,0.2830979755533555,8.528580019413657e-06,5.923043580557833e-09,775.6008122540393,24.328243099117365,0.013739756604319364
-55540564.502927765,188361324315.71835,0.36824452666003005,1.1669847133587741e-05,6.32428960169232e-09,770.3059610395957,25.40357126326574,0.017366329616457055
-80304715.28292644,247862303311.40552,0.24245900591904843,7.257513439035385e-06,3.6841260176254116e-09,1024.210419523786,26.511906533671855,0.010967517207460814
-55534826.375069775,222041652150.48218,0.22458353991033084,1.2246540394112497e-05,6.490243221180254e-09,1017.5042421544817,22.131006443126772,0.015892725683051168
-75204807.39922109,181169347683.27133,0.21890963797929475,6.9202050673592115e-06,6.077417935642044e-09,1081.9071308500993,26.979036996567842,0.016501678337063348
-79512904.8495583,157630420130.98367,0.367138934788149,8.391857897380275e-06,5.9488946659490526e-09,882.5726382226003,25.033487883929972,0.01067058694544411
-66972382.9665496,214134302384.2522,0.19804653741767286,9.158581002047433e-06,3.5974137791923687e-09,946.1009715947698,19.220624937275883,0.012982062656187383
-67124244.98194037,206639506068.644,0.29004560273024227,1.1318207954885183e-05,6.133472399712169e-09,668.5891597152016,25.525206987230746,0.011847299302812878
-66148195.137909114,159717431502.22757,0.2999349168405409,9.210008567969796e-06,5.955986097008304e-09,1076.3916821202413,27.17895595395708,0.013379934168032794
-68754523.44127366,242471464837.05463,0.2720762928201945,7.248677207023392e-06,4.269220906709654e-09,961.422210567643,27.332946955520715,0.015359405173508613
-73794142.68027796,218953048015.09418,0.2844774825509949,7.571240992957234e-06,5.518284143557363e-09,652.3209238168436,27.414312865728,0.01005905922048273
-56088581.88108215,167626428782.32983,0.2739407953534108,7.622620808791185e-06,3.620210169720696e-09,940.9306602490606,28.449664233393765,0.01004955868712431
-65096990.77381724,243061015563.17383,0.21387040635674878,8.814094161399663e-06,6.1831591732572336e-09,1115.4630471792345,29.849712995641042,0.010603248403906208
-75513956.16804445,227153955956.2228,0.24207738276566396,7.4894605318402754e-06,5.1379621101008974e-09,941.5477630564146,21.57773549388397,0.01217177728784445
-64479871.362984814,188424068873.69043,0.37216480110793915,1.240770219685451e-05,3.878447941605728e-09,1112.6370790466053,21.637275851246812,0.01727106040097222
-54961524.80444719,175389526897.05746,0.22630270360710858,1.1107171929432897e-05,4.609308426371975e-09,855.0040791949664,20.67326090923193,0.015914436641589494
-90064299.24120906,238268320613.0058,0.34781928528545614,1.2368101709063762e-05,4.0603389172044205e-09,773.6716358214454,28.29688575431223,0.014685645607976153
-76544959.0930936,183653679941.4473,0.365917968934773,7.886238468683868e-06,5.306060726648322e-09,1129.443050379299,27.691388714023056,0.01698183428505953
-86170373.48374178,251998651337.13086,0.32385296354311965,1.0858633701666635e-05,6.127419532200289e-09,987.6725555632788,16.953091853623956,0.01632399621785406
-55445523.746790625,184395570556.54468,0.2731628391292673,1.0056153444375502e-05,3.746778884707849e-09,870.5755900963991,16.551839945381314,0.009929021148309486
-64848320.87709167,214114611117.68173,0.29190237607286174,1.1420188587124272e-05,4.761070117879573e-09,758.9261566279546,26.14227859745132,0.01303330997742362
-64810804.41737957,202275683193.17758,0.33215075993635984,9.434608841220993e-06,5.215197725694806e-09,1040.3169553756834,21.933415139965433,0.010882546191252227
-69339201.95971009,163094714828.56625,0.20421903021834992,6.637542212542054e-06,5.339263088877655e-09,774.5951729717802,21.02505828542753,0.01599340422323091
-89557639.31787683,169130786957.81436,0.26633201157943204,9.090969438668445e-06,3.76559336145695e-09,963.8601308993971,16.71973850163573,0.014796658661844346
-54962706.9231984,148449262158.03986,0.3208666886524259,9.608719809926965e-06,5.3728157155768684e-09,713.5345375449187,23.240776589595114,0.012173890765633712
-57318433.03481773,173601024410.73248,0.2588231832884322,7.995698001102173e-06,5.31854411835251e-09,822.9494362928638,27.156831749499997,0.013328799174838703
-58749808.64594729,174387349858.85468,0.21626447282600633,9.3920899123912e-06,4.5986012434132e-09,958.9296274792171,25.35153292672965,0.012180837606579724
-82500280.62657435,159220446585.20795,0.24704085687160043,7.028690860605491e-06,5.5734945368022135e-09,1162.788119699251,17.2177641564594,0.012816617373833827
-78909440.99166892,201828670521.22995,0.34958710221796985,1.0414308115640612e-05,4.9489594367654134e-09,781.1933653291862,22.641726930805667,0.010741574287521139
-73895700.38914782,220892137406.40552,0.36720715718033914,1.1923905016601642e-05,5.603794635215746e-09,749.966107928271,18.43807559859906,0.015329691724625328
-53412471.83932909,246152534166.7168,0.21021863930091556,9.131068227273138e-06,3.972913270680694e-09,982.4496635218077,28.188813431154166,0.015184414992975157
-84928023.05588005,194371000316.79044,0.3580179965459918,6.539716847521087e-06,5.592155503815306e-09,794.7755044851256,25.429510433974567,0.016495461487921498
-73197334.09533872,182542231621.46118,0.2794145200244687,1.2148697361607137e-05,4.151050749751561e-09,1090.9478334613882,29.24993818940343,0.017403321648510103
-61559219.01571351,220299026153.06543,0.23614579597862284,1.065154534668133e-05,5.177545710277388e-09,739.7041559402486,18.495779501261126,0.010395576268076563
-61263727.362009004,215198001801.79443,0.24397575137792424,1.1714003740550906e-05,4.5565619801516945e-09,826.3777159337291,25.27935418375084,0.014963082044296317
-69547095.9421706,207653042635.12927,0.29549366489497586,1.1243106821471252e-05,5.655273356574677e-09,913.59436774297,15.867173682965278,0.014571342349221784
-72884216.28810196,228742213979.60538,0.33405277996599003,1.0773438959814017e-05,5.61049803121155e-09,659.5608206054643,23.092490781563534,0.013584493936683227
-65585122.30269104,188498436528.75244,0.313487471825433,7.379160753074417e-06,4.183916540057557e-09,1079.9589649042766,24.762238234284645,0.011028270820752735
-80648291.50792015,178015163550.21555,0.2972620451832531,7.422851885492747e-06,6.336358325793931e-09,758.3535165174419,29.0692459641826,0.0172815193830277
-85098302.58417982,214579234619.03848,0.21376968136400032,1.0816405038406079e-05,4.086269402605013e-09,994.3161248055312,28.265368701258648,0.01187261027599749
-81017168.04433264,165778632624.20566,0.36531584342229073,1.0113644370620199e-05,6.2216360529353555e-09,830.9726717307444,29.076085850467038,0.016542227367595547
-65471254.03128821,239822951496.53717,0.20541782360762947,7.99253248598942e-06,6.349813617868422e-09,970.8696889488318,24.851956322479722,0.010682643870385592
-80600340.22930822,241521384062.79993,0.2498985362630825,7.517949518515214e-06,4.806206483525406e-09,1090.0972511110936,24.911278829430312,0.013297298466597768
-83134245.17253435,184674125375.59088,0.346509905938264,7.574344791334789e-06,4.141601280635467e-09,1084.189879099799,21.530414177362438,0.015283637797248485
-85837244.93895653,145376961213.2134,0.31696403372494525,8.91561559183829e-06,5.543538351594279e-09,1063.196134177615,18.05718523104241,0.01628148288559896
-59364308.12828973,220511666306.02356,0.3087505472630568,8.320425501846126e-06,6.146699884589846e-09,652.9742317547764,27.4639858042965,0.013250299661176334
-84898698.5008439,257122786369.23242,0.3972676784704937,1.1646345708356077e-05,4.293382134221197e-09,888.2247989006147,17.52449453700885,0.01142160193725688
-68649233.01024185,181306617982.29938,0.3491923830779097,1.077703543181801e-05,5.33420172790109e-09,1118.993848645616,22.756457698214827,0.016609680250511127
-59686306.581998035,233530611874.65607,0.3953824550341656,1.2351391900334813e-05,4.695747086380696e-09,1041.6075564283271,23.248627964889703,0.013757865123674256
-66689789.924814895,176012398222.97797,0.3477535535007559,1.1238735346149921e-05,5.1848808146877695e-09,943.3202578901524,24.331561930694484,0.012783891586103007
-67119653.37569319,162273334356.86456,0.38812451603810394,1.1567925355724891e-05,4.751058375156581e-09,688.4016544069169,26.66502247794544,0.016228237371954165
-59791085.2353905,166299865075.5291,0.3124676135410078,9.110629647233245e-06,3.7790651388733475e-09,996.3459538702836,28.817894756088336,0.010548304926395453
-85715999.80707088,230550705076.20605,0.3323991028528023,6.582017717027768e-06,5.754332735211482e-09,811.2920415758167,16.644742152125442,0.009741569284700964
-53571772.7659382,248843294595.3175,0.206150528942514,7.264696734974856e-06,4.089741096786579e-09,701.5791844063026,23.190475864775706,0.01739647510698705
-87592304.30957328,179345024374.46725,0.27098314420188424,6.66950974070182e-06,4.01903645455453e-09,761.8019263376387,21.094946341880853,0.010007668226198599
-63874546.86273703,242860546641.2101,0.2648110102879756,1.0983079341502126e-05,5.132482090266192e-09,1058.7565964523408,17.41494710609522,0.012009059699800375
-62352726.14455935,169457462369.85892,0.2992974876475951,8.00316372212325e-06,5.567296177937986e-09,1055.9728441633033,25.80403787607093,0.015543395710004744
-62658043.48658439,149769270100.4726,0.31584259646165186,1.2406756400502979e-05,4.427822394557662e-09,809.6460970730266,20.17103333899889,0.011343648842787645
-71470536.30517533,250487456506.4286,0.29399796821162033,6.927476466388062e-06,5.145689565500912e-09,841.7969223885668,17.416236353343443,0.01466328665276792
-55537482.85776622,199440371287.38422,0.26831523555508785,8.704881700862333e-06,6.02663167893166e-09,946.4382992923711,24.78317437844553,0.011976688003178599
-87823651.30850375,246365987578.74615,0.37349924462670786,1.2192387090177233e-05,5.943702821307069e-09,1007.8470423314204,20.022501253416525,0.011180751509492867
-85236474.26604645,250050549329.44052,0.3459083614420127,8.297320162703197e-06,5.777636899960245e-09,1171.433225744247,21.712269889505006,0.01484314361456149
-87384081.9819775,244251864856.49844,0.32259391092972706,9.581682091011875e-06,4.19701635645481e-09,987.4363607763892,16.212650278972838,0.015099240896134222
-75814238.68561125,220761484960.4785,0.23292247914188113,7.948741003395926e-06,5.949845630910186e-09,764.5976355499307,26.642057520614365,0.017183729958855268
-54128118.75681639,225326865732.50015,0.30767319634707235,1.1716316126472948e-05,5.773749421230483e-09,868.1889138701697,23.8782291875509,0.013210061004168739
-63630621.4745561,144292871424.0548,0.3040297489417509,8.411871142995019e-06,4.407162768506102e-09,852.4122119750588,17.436548146270514,0.011556801543828207
-79463050.09130761,232815763191.82666,0.19974042004413403,1.2100331957322661e-05,3.7840663285660974e-09,676.2564203194787,18.218095679290276,0.01306929919904435
-58377990.772216454,207465845538.34637,0.2657554414440631,1.135606188732166e-05,4.3854432397640625e-09,830.4134766048031,22.674651229700174,0.013857292560745214
-86538106.4986294,258531000547.84894,0.28541266875805504,6.526663540796405e-06,4.833016936874747e-09,949.6536613884042,21.155597121754184,0.01450752820099905
-57964193.385299966,179138213560.0508,0.2845478674386279,1.0124934852827823e-05,5.656003451035651e-09,806.9374964743657,19.599450060887847,0.009979728100613927
-70794738.13742958,226083827443.56772,0.29779031372944353,8.527574288903651e-06,4.642460988927159e-09,880.1963096962851,18.126193838480926,0.01410471433590901
-78764346.63446344,223822664917.24933,0.34715506171693045,1.0605266727020854e-05,5.114699976624093e-09,683.0714539921946,19.179383745181248,0.013909659557990926
-65279122.25574465,173910304175.51315,0.32948786940259667,7.371793216833506e-06,4.114093621412569e-09,777.6149615830597,17.754304536412345,0.014128508059687619
-53777539.66783797,219434962847.8421,0.21280645632884743,1.0052153905415933e-05,6.406981519435328e-09,949.2523597787688,22.053830598395315,0.010525343743396082
-86014712.71597995,161606440237.8802,0.24671910161817218,1.2142008550194186e-05,4.982943562063358e-09,783.0772780062982,17.121081025320457,0.011044798578515494
-80588205.0344699,214885977127.21918,0.24324475317554844,8.904336275092914e-06,3.626474619928515e-09,1028.6891611230787,19.22672999104113,0.013850125062510092
-57551450.267547525,211089242202.73608,0.3871055129595048,1.0935612753153716e-05,4.9692822738028644e-09,979.7572564441,26.728500110536316,0.014370047551223081
-57888302.60006968,153610757623.65997,0.3024085533221523,7.5390777677830225e-06,5.851443298744419e-09,1112.475599557874,19.25440036920616,0.013726825431094686
-65026642.24053285,240416374084.30945,0.21126996984028096,6.852338597119985e-06,4.607513090543859e-09,782.6051975397545,22.252954686252828,0.01696612101419307
-54060032.671688646,224585745495.83105,0.1977295853347619,7.4493235248593964e-06,3.8274817891314695e-09,906.0611470177113,17.108261358792017,0.010757869872956053
-86330116.50355476,162438537623.7386,0.2987455661742654,9.319931304156521e-06,5.134141546233756e-09,939.9618352975592,15.791932027604485,0.012006670422763328
-85013151.4685764,219289794471.55676,0.2805707148583082,9.347082042489812e-06,5.2335465661123585e-09,1139.730023859809,21.313637954101758,0.010242332128466468
-81217993.49234237,161325599742.4407,0.2236186358861886,9.98356468458737e-06,5.544940801409516e-09,1158.4210512294048,16.914370645805892,0.01657155858836045
-88141981.09674835,160657226660.72736,0.3035201088336598,8.46346394913542e-06,3.6401822231915743e-09,1177.0590646395528,26.991736024887498,0.015806214522251304
-60906037.24237107,226085882663.28784,0.39729943464088635,6.681831424879228e-06,6.0818416959314264e-09,1061.4665657749233,21.22607340978335,0.013497647611808508
-53193837.52296143,187995162083.75323,0.27209772635175966,9.885801202583122e-06,4.032034908487463e-09,1168.0782798725654,23.70226011660826,0.015635675569992683
-88315500.71888198,140113281314.8091,0.3407835717431368,7.549681040905992e-06,4.551488148881856e-09,1113.5147551183777,22.699830185291358,0.015771638429002047
-92142465.24424484,248449560617.52496,0.24843935983764104,1.2435196703008476e-05,4.499585640834147e-09,1062.514717553222,23.203677031825322,0.012224818503057223
-82527039.11061141,206170894676.64075,0.3169368961744215,6.867637911341829e-06,5.116221171022856e-09,715.8840277124375,17.37238249105747,0.012292709080636274
